doc_id,actor,actor_type,positioning,context,platform,date,post_chatgpt,word_count,n_sentences,innovation_score,economic_score,risk_score,regulation_score,existential_score,none_pct,innovation_subcategory_dominant
df237dbe-368f-4380-af8d-56a0c45de55b,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-02,1,567,0,,,,,,,
7ba48f35-c564-4cf1-908d-480bd0d22c5f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-06,1,322,0,,,,,,,
9a1fc002-ffc8-487e-9bf9-f8bf2181e451,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-02-03,1,575,0,,,,,,,
dc50abbf-97fb-41a9-a342-7f0ea176a284,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-25,1,184,1,0.0,0.0,0.0,0.0,0.0,1.0,
8bd2f218-495a-4410-8e11-319367a487ec,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-16,1,3256,1,0.0,0.0,0.0,0.0,0.0,1.0,
4f5bb85a-de56-4a4a-9ad6-ca6eca96da50,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-30,1,2065,0,,,,,,,
07110bf0-c8c1-49a1-a26f-bb1b333439c1,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-25,1,462,0,,,,,,,
88377680-6310-41b9-a075-dadba02e2c6d,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-28,1,2256,0,,,,,,,
b1d92d70-e903-4212-a01a-7f194d828d87,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-03-31,1,334,0,,,,,,,
315bfd5d-e7e0-4030-a853-ec7f8f85931e,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-01,1,160,0,,,,,,,
9fe63f3e-ca4a-4e91-a60d-8af9ef0cae9f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-10,1,206,0,,,,,,,
54839eb9-89cf-4d99-997c-c57793cb751d,White House OSTP,policymaker,regulator,policy,regulatory_doc,unknown,0,221,7,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,other_progress
839a41aa-ae87-4aa4-890f-3d1362e7223f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-03-31,1,275,0,,,,,,,
988c52b3-8e32-48da-af6d-eb6dab293074,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-04,1,290,0,,,,,,,
3e8fcb9e-7f36-4055-bca7-8f775d68d468,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-11,1,90,0,,,,,,,
0a01bb7e-0faa-4f15-91b3-dc7a039bc32b,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-12,1,182,0,,,,,,,
23a7f425-6134-49f3-91c3-8ae579b33996,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-19,1,170,1,0.0,0.0,0.0,0.0,0.0,1.0,
bbb99cf7-222c-44bf-97d9-9f0009ab6fe9,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-06,1,153,0,,,,,,,
b3040253-1baf-4b7d-858d-a7522c65db76,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-29,1,179,0,,,,,,,
2e8ec508-9f2b-40b5-9e5a-97610a5c3506,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-03,1,724,0,,,,,,,
f6a2a95d-1e78-4c58-b222-19c065283922,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-07-26,1,173,0,,,,,,,
5e853bc2-292d-46ea-a949-0993baa87065,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-01,1,573,0,,,,,,,
e2e43d9a-9843-46b4-8734-c40e0ffbe306,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-04,1,289,1,0.0,0.0,0.0,0.0,0.0,1.0,
09ee3a09-fe63-4ede-9866-fcb006f5043f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-25,1,178,1,0.0,0.0,0.0,0.0,0.0,1.0,
ab100edc-0f03-4268-bf73-e0144e075be0,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-16,1,359,0,,,,,,,
334975e3-24c5-4be1-b70a-289560761d77,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-07,1,87,0,,,,,,,
de3dadb9-7392-4b45-9525-271da0c4a0ee,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-23,1,128,0,,,,,,,
203b7ced-98c0-482d-b111-df2b6bb66c4c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-01,1,272,1,0.0,0.0,0.0,0.0,0.0,1.0,
07bc6e69-91ca-4924-8727-855630927332,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-14,1,77,0,,,,,,,
b0128667-c43f-468f-8151-2eb572c8dced,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-16,1,740,3,0.0,0.0,1.0,1.0,0.0,0.0,
784d0708-aa8b-4c07-8eb0-b581c3d716d1,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-17,1,281,1,0.0,0.0,0.0,0.0,0.0,1.0,
729e1984-4631-4a5e-b278-79b6eea25165,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-30,1,1251,0,,,,,,,
b7cfd898-870d-43a2-b3d3-8eb908f65e04,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-02,1,116,1,0.0,0.0,0.0,0.0,0.0,1.0,
75bbfa7b-31f5-4097-b412-40f66a3518d7,White House OSTP,policymaker,regulator,policy,regulatory_doc,2022-10-05,0,2744,16,0.0,0.0,0.125,0.25,0.0,0.625,
054a9e83-75c4-4da5-89ec-197fa8e43937,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-11,1,274,1,0.0,0.0,0.0,0.0,0.0,1.0,
c08066ad-7e2d-4885-a765-8b42e82e0631,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-09,1,142,0,,,,,,,
88d747e5-6eab-428d-970b-ba658861b9bb,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-02-13,1,560,0,,,,,,,
392630fe-d40f-47b2-bab9-7bf04bcbf18a,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-19,1,2526,0,,,,,,,
6ee2042e-fcb3-41fb-9ce5-1b3f99a3c006,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-19,1,94,0,,,,,,,
f71d3d6d-6e12-48fe-bae9-4c2d7a251231,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-19,1,97,0,,,,,,,
6d075bc3-2bc9-47e4-a72d-4a9443536ff2,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-11,1,146,0,,,,,,,
c57a0ccf-1fcd-49ad-81e9-ce677643dc26,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-11,1,304,1,0.0,0.0,0.0,0.0,0.0,1.0,
9ed7710d-b093-460d-9f45-a56748120298,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-19,1,3188,4,0.0,0.0,0.25,0.25,0.0,0.75,
f0da651f-1fa7-46f0-ba7f-54e51dbbd64a,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-04,1,193,0,,,,,,,
c721af5e-6961-4570-927c-49a8b84acbb1,White House OSTP,policymaker,regulator,policy,regulatory_doc,unknown,0,160,0,,,,,,,
258c2879-c026-4689-9371-09be276f078c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-31,1,513,0,,,,,,,
490669ee-eab0-434a-b639-d1212b6a3c35,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-20,1,350,0,,,,,,,
109f1e6c-d59b-45c2-9330-2b83f33ad763,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-01-15,1,436,0,,,,,,,
8d1c05c6-0666-4b90-b720-12b0c541cc37,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-07,1,185,0,,,,,,,
c6b5a308-4c5d-4171-85d5-e0e3bf38bedb,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-30,1,123,0,,,,,,,
0415c10a-fa54-493d-af70-3043db23aa3f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-26,1,143,0,,,,,,,
a218765c-1a59-4d4a-91b1-e06362279c65,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-13,1,1753,0,,,,,,,
a0fed5f7-d923-4860-ac01-9b6ec78eaca3,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-20,1,492,0,,,,,,,
6576bc69-355b-439e-9b64-863a9e370e7a,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-22,1,71,0,,,,,,,
5f2319bb-d2e6-4af1-bc6e-573dd6525b9e,White House OSTP,policymaker,regulator,policy,regulatory_doc,2023-06-21,1,2146,9,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.1111111111111111,
f3d1eb11-a227-4e6d-a129-a45f8287e7c5,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-30,1,663,0,,,,,,,
fde3933b-06a7-4176-8141-50e247441c94,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-01-02,1,304,0,,,,,,,
2fa1fa08-f7d6-4437-893a-15c4871eed24,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-31,1,789,0,,,,,,,
37087c4a-013c-48f4-a85a-900f9a85b807,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-11,1,228,0,,,,,,,
dedefc97-dec1-44b6-9f7b-da8cf0c08eda,White House OSTP,policymaker,regulator,policy,regulatory_doc,2025-01-23,1,50,0,,,,,,,
7d4c2f1c-a352-4c87-9af1-5fd81012ab3d,White House OSTP,policymaker,regulator,policy,regulatory_doc,2022-10-10,0,2146,9,0.0,0.0,0.0,0.0,0.0,1.0,
f3bf8a04-8d58-46be-b1b5-6948c4573e8c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-21,1,173,1,0.0,0.0,0.0,0.0,0.0,1.0,
4dcca8c1-cb61-42ad-9156-0d01f7f199ba,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-13,1,1966,1,0.0,0.0,0.0,0.0,0.0,1.0,
97a7f51a-b243-4c95-a2c6-39ca0d96886f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2025-08-15,1,955,3,0.0,0.0,0.0,0.0,0.0,1.0,
2e981365-6687-4bdd-8665-295483d06b68,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-01-12,1,430,1,0.0,0.0,0.0,0.0,0.0,1.0,
632a6ab2-b80f-4663-ab01-e41a7f82d40c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-11,1,4074,32,0.0625,0.0,0.25,0.53125,0.0,0.21875,other_progress
fb0d7903-713d-4f18-9758-7506bc819d6a,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-15,1,1708,3,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,
ce95e63a-ccb0-4523-b266-67128ab1cfa4,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-24,1,307,1,0.0,0.0,0.0,0.0,0.0,1.0,
c8cc0b58-1b54-4d4e-9f70-17c9e14e53a9,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-02-21,1,4205,28,0.0,0.0,0.5,0.32142857142857145,0.0,0.25,
5fbdef81-3a58-4846-874d-5f56e22caa06,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-05-05,1,431,0,,,,,,,
3dd7e2e0-f1dc-441c-973e-6f0f0348a223,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-09,1,1854,1,0.0,0.0,0.0,0.0,0.0,1.0,
ed7f857d-1d11-4ee7-bee2-6100e9308b66,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-07-25,1,986,1,0.0,0.0,0.0,0.0,0.0,1.0,
59a936c2-ea8c-44d6-ac1c-9cea6c5b4838,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-31,1,143,0,,,,,,,
847db296-b934-4834-9085-ceb24852d129,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-16,1,1694,0,,,,,,,
f728bfb5-1eb6-4ffa-80d4-37597c1da1b7,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-20,1,503,1,0.0,1.0,0.0,0.0,0.0,0.0,
8a8b346a-6e64-4e67-bf5c-a734f1a8227a,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-12,1,962,0,,,,,,,
d773b15a-d177-424c-9848-b38d4cd9e92c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-30,1,1086,0,,,,,,,
935d3274-24a1-4e30-9c35-b5c7c71e0d98,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-10,1,4205,28,0.0,0.0,0.5714285714285714,0.25,0.0,0.2857142857142857,
32e28fa2-31c7-4204-986d-5cb83212def0,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-27,1,546,0,,,,,,,
01f2d369-b32e-4796-ae69-f1b38577957f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-07,1,236,0,,,,,,,
1fa88d7e-2486-428c-8998-87c847f58c17,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-23,1,104,0,,,,,,,
01986f58-65d6-4f62-b9b0-232576f02474,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-13,1,182,0,,,,,,,
8ce11e64-ec84-4697-a5b1-4b2b6f6decb5,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-20,1,282,1,0.0,0.0,0.0,0.0,0.0,1.0,
32c6589b-8074-4acd-8734-7cf4a7755c00,White House OSTP,policymaker,regulator,policy,regulatory_doc,2022-10-06,0,2146,9,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,
a0b57a14-7f36-4171-9237-82dd36619da4,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-23,1,487,0,,,,,,,
c3c9e6d3-2106-4496-ac85-63278e8669c8,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-30,1,493,0,,,,,,,
adee9b1e-f08a-4318-9fab-83287f193722,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-01,1,219,0,,,,,,,
7951f64a-591e-4702-9743-15649edc5047,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-06,1,123,1,0.0,0.0,0.0,0.0,0.0,1.0,
66d559ce-0f03-4123-bb1b-135a3472ac60,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-12,1,394,1,0.0,0.0,0.0,0.0,0.0,1.0,
24eec28c-2a5d-4572-bbb3-6b4f158f2efa,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-01,1,1108,0,,,,,,,
63283c98-080a-4556-b8a7-cd7a84a20814,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-07,1,260,1,0.0,0.0,0.0,0.0,0.0,1.0,
b28d428d-24f4-423e-932a-71d9cc89fd96,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-23,1,568,0,,,,,,,
c7277e32-11ee-4e7d-b91a-f1dab32322f2,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-03-11,1,184,0,,,,,,,
fe5f7c8b-7c42-413e-8aa0-858263b41360,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-04,1,995,0,,,,,,,
0cfdff68-a101-479d-957c-f15c35b5b313,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-29,1,1772,1,0.0,0.0,0.0,0.0,0.0,1.0,
b7089365-26f9-4165-a0ec-ec286591d44f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-29,1,97,0,,,,,,,
f0606ca3-b800-4569-8f80-78a71a62bdc7,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-09,1,2672,0,,,,,,,
b23033bf-aa0d-4d92-8843-3067ae23acd9,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-04,1,891,0,,,,,,,
09e5f0f7-3956-4bd9-aa7c-861069feea30,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-31,1,615,0,,,,,,,
45e1f843-57e2-4263-acba-58a4043fc2ab,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-30,1,279,1,0.0,0.0,0.0,0.0,0.0,1.0,
ef43810e-1f52-4689-85d1-a9373ae714fb,White House OSTP,policymaker,regulator,policy,regulatory_doc,2021-01-20,0,1099,28,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.32142857142857145,0.0,0.25,scientific
3c5b0eea-ad21-4c32-8b74-9ac28c4f0c70,White House OSTP,policymaker,regulator,policy,regulatory_doc,2023-11-22,1,2146,9,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,
040cf93c-c291-462e-adca-535fcfee583c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2021-01-20,0,95,1,0.0,0.0,0.0,0.0,0.0,1.0,
5632b50f-c110-4347-ae50-f6a46a6a428c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-11,1,212,0,,,,,,,
d1170991-4ba5-44e2-a999-0f6e3282bfb8,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-27,1,95,1,0.0,0.0,0.0,0.0,0.0,1.0,
64e621a9-efba-42d5-aaa5-57ba6812ed7b,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-15,1,275,1,1.0,1.0,0.0,0.0,0.0,0.0,productivity
3737adf2-257b-4af6-9f8c-d2efb3de4720,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-03,1,117,0,,,,,,,
b1b46257-5491-4dc8-b2bb-ad00d807047c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-27,1,65,0,,,,,,,
f6e565d0-eb96-4fcc-b35c-28eaf8bb2232,White House OSTP,policymaker,regulator,policy,regulatory_doc,2023-07-12,1,220,0,,,,,,,
a5eeaa3f-ba23-4b2c-8415-320411a33461,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-04,1,197,0,,,,,,,
9e402477-8246-4d6e-b3a1-bcf85aff1e69,White House OSTP,policymaker,regulator,policy,regulatory_doc,2022-08-09,0,209,0,,,,,,,
97ee7d08-6e66-4e4c-9717-977d5a00190d,White House OSTP,policymaker,regulator,policy,regulatory_doc,2022-10-21,0,2744,16,0.0,0.0,0.125,0.5,0.0,0.375,
99c7410c-61ec-4575-bad7-de66a89fb370,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-30,1,1104,1,0.0,0.0,0.0,0.0,0.0,1.0,
4e85e128-dcd0-4221-86ee-11e761799620,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-20,1,395,0,,,,,,,
67ad5f5f-ad24-4491-9b24-5e1899be1c48,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-24,1,1497,0,,,,,,,
a0191005-4c05-44bd-8ff7-37b832afa526,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-22,1,564,0,,,,,,,
59d93b7f-6aa2-476b-8753-bd467b6fc21b,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-15,1,332,1,0.0,0.0,0.0,0.0,0.0,1.0,
00aa538c-efa4-4f6d-8623-8823464eee8c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2022-10-05,0,2146,9,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,0.2222222222222222,
4febcfb6-2f26-4d90-8b4d-b0d3ae6f542e,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-07,1,285,1,0.0,0.0,0.0,0.0,0.0,1.0,
7b000918-abb1-4245-9c9a-3564bf11df99,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-24,1,259,1,0.0,0.0,0.0,0.0,0.0,1.0,
198d508a-0211-41fc-a1d8-b49c9253f071,White House OSTP,policymaker,regulator,policy,regulatory_doc,2023-06-30,1,2146,9,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,
6d796f44-1b6d-4305-bdd8-70d42eda2c9f,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-31,1,701,0,,,,,,,
ab7e8cba-5be9-44e7-a688-6864f514c034,White House OSTP,policymaker,regulator,policy,regulatory_doc,2023-01-27,1,110,0,,,,,,,
bced0110-1526-457e-9215-29d5a6ba0340,White House OSTP,policymaker,regulator,policy,regulatory_doc,2025-04-08,1,293,1,0.0,1.0,0.0,1.0,0.0,0.0,
e09c4636-3a7f-44cc-a4a8-c5313b66a8b4,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-03-22,1,1802,0,,,,,,,
c97118b5-cd31-47d0-b224-692bc126facd,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-05-05,1,655,0,,,,,,,
1fb7e392-99d8-4327-bb92-c442d41e98f1,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-12,1,905,0,,,,,,,
a7c70877-0c91-44f3-92fb-e11d6246f17d,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-07-31,1,122,1,0.0,0.0,0.0,0.0,0.0,1.0,
79a07d43-148b-45f0-9dfc-ad6216fb7df7,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-08-21,1,188,1,0.0,0.0,0.0,0.0,0.0,1.0,
171fde2c-5eb1-4501-9c4c-cef919dd2608,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-04,1,112,0,,,,,,,
b197ca4e-2836-4860-8875-924fed1eefd6,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-17,1,287,0,,,,,,,
f0202488-ab02-4d94-9a38-2a67b9ce0cda,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-23,1,1056,0,,,,,,,
4e3d6252-750c-45bc-a68e-e70a46c5f5b6,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-17,1,164,0,,,,,,,
3f9d9bd1-0af0-456d-a139-354864e44920,White House OSTP,policymaker,regulator,policy,regulatory_doc,2025-05-02,1,59,0,,,,,,,
30302fde-f19f-489a-8ade-7f8395adfe42,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-23,1,610,0,,,,,,,
8abf220a-4e43-4474-a6ed-295235add480,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-12,1,5303,0,,,,,,,
074888c6-63aa-4686-b2d4-68778d168074,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-07-25,1,648,0,,,,,,,
0b383cab-3fe1-438f-9853-f2831be039b4,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-01-24,1,473,0,,,,,,,
2863f9aa-46b4-4015-a044-f05824978999,White House OSTP,policymaker,regulator,policy,regulatory_doc,unknown,0,50,1,0.0,0.0,0.0,1.0,0.0,0.0,
16380606-b47c-41ec-a1a8-1aff6350a121,White House OSTP,policymaker,regulator,policy,regulatory_doc,2025-12-15,1,14339,0,,,,,,,
d18a9f73-380e-4b45-bb13-25c249e85d3c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-14,1,285,0,,,,,,,
c3263b3e-0896-4050-be53-25734545039a,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-06-20,1,2146,9,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,
fc253abf-87ad-4247-bea0-3b98b4899fe5,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-21,1,168,1,0.0,0.0,0.0,0.0,0.0,1.0,
02aaf8c9-6d18-4569-afc8-08ba2133f079,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-30,1,1241,3,0.0,0.0,0.0,0.0,0.0,1.0,
13a3efae-03b0-46cf-8603-26d7c1f0cc22,White House OSTP,policymaker,regulator,policy,regulatory_doc,2023-09-15,1,188,0,,,,,,,
a59c3f23-a180-41ef-954e-dbfc6736a0bd,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-26,1,667,0,,,,,,,
61fb1db4-6663-41c5-b94d-c218325cf878,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-23,1,481,5,0.2,0.8,0.0,0.0,0.0,0.2,productivity
66eae78e-b2eb-4461-b1ea-970438a87b21,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-04,1,262,1,0.0,0.0,0.0,0.0,0.0,1.0,
abc4fb2d-9c96-40fc-a358-7fbf8e62e31e,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-21,1,433,0,,,,,,,
421cce5a-703a-4b58-b5c7-f5d44bcd73a1,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-31,1,81,0,,,,,,,
b7bda44d-b595-4a3e-86e9-c6a12b1f9804,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-02,1,61,0,,,,,,,
808feb72-78f8-46b6-be2c-0784daa3ab61,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-29,1,2757,0,,,,,,,
155188a1-75f0-4adf-9ac4-a49463aeaf00,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-07-25,1,53,0,,,,,,,
93595d7d-4926-49ae-a770-a87dccd5486d,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-18,1,271,0,,,,,,,
7b47e178-d8e1-4590-a171-3fd4f0cf395d,White House OSTP,policymaker,regulator,policy,regulatory_doc,2022-01-25,0,259,0,,,,,,,
1769b37a-80e1-4181-b26e-595ffc2740cf,White House OSTP,policymaker,regulator,policy,regulatory_doc,2023-05-04,1,25493,460,0.21739130434782608,0.06086956521739131,0.1782608695652174,0.24347826086956523,0.004347826086956522,0.3869565217391304,scientific
dfb92870-92bf-49ee-91b2-7a5cb0023372,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-18,1,825,0,,,,,,,
eeec2661-cc6b-428b-bec1-f3eccaba61d5,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-18,1,58,0,,,,,,,
758b067e-a4e0-4886-b74b-e142da59660b,White House OSTP,policymaker,regulator,policy,regulatory_doc,2021-01-20,0,194,1,0.0,0.0,0.0,0.0,0.0,1.0,
1506753d-49d1-4e5e-9628-06c5cbc4869c,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-12-23,1,152,0,,,,,,,
a1798084-8417-4c9c-8e8c-bb343a7ef787,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-02,1,108,1,0.0,0.0,0.0,0.0,0.0,1.0,
853a4e72-0233-434b-9965-f433e2be51b8,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-09-06,1,595,0,,,,,,,
dcffb6bb-0ba2-441b-a032-5889afbc4075,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-11-25,1,132,0,,,,,,,
fe9f3d8b-2404-493a-96e2-54f50d6db5cf,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-10,1,1129,2,0.0,0.0,1.0,0.0,0.0,0.0,
d57ec15c-c0e7-45f4-94bb-49f7213434ee,White House OSTP,policymaker,regulator,policy,regulatory_doc,2026-04-01,1,3927,8,0.25,0.625,0.0,0.0,0.0,0.375,productivity
0d0d17cf-8b2b-4b03-8158-558b8116a5f8,White House OSTP,policymaker,regulator,policy,regulatory_doc,2025-10-23,1,1953,0,,,,,,,
90510ae2-ed90-4800-8c1e-0f917bc452e9,White House OSTP,policymaker,regulator,policy,regulatory_doc,2025-09-19,1,61,0,,,,,,,
f1421ccf-4008-4ff8-95ac-305d2826385b,White House OSTP,policymaker,regulator,policy,regulatory_doc,2022-11-12,0,2146,9,0.0,0.0,0.3333333333333333,0.7777777777777778,0.0,0.1111111111111111,
ce702a95-3103-40f6-baec-a84720a990b5,White House OSTP,policymaker,regulator,policy,regulatory_doc,2024-10-29,1,469,5,0.6,0.6,0.0,0.0,0.0,0.0,climate_energy
